,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2024-11-05,1270.25,1300.9,1263.4,1295.9,133989.0,1281.9225000000001,1288.2959999999998,47.95602885606328,-4.122966855507684,-6.484486767452437
2024-11-04,1291.0,1291.0,1270.0,1276.4,1151325.0,1279.98,1288.828,41.14921223354963,-4.090540267344522,-6.0056974674308545
2024-10-31,1307.0,1319.1,1288.3,1291.55,326028.0,1279.1875,1289.89,47.13173825309886,-2.8099728898885132,-5.3665525519223864
2024-10-30,1318.15,1330.4,1305.45,1312.2,215343.0,1279.6025000000002,1291.349,59.95316159250584,-0.12736460536439154,-4.3187149626107875
2024-10-29,1300.0,1334.9,1299.7,1332.4,288440.0,1281.19,1293.401,75.26089625537143,3.587240404763179,-2.7375238891359936
2024-10-28,1288.15,1307.8,1280.65,1292.65,2523594.0,1281.5,1294.282,60.91925465838509,3.28572497496134,-1.5328741163165267
2024-10-25,1248.95,1268.4,1234.85,1255.5,546149.0,1279.1825000000001,1294.143,50.37497321619884,0.048519683218501086,-1.2165953564095213
2024-10-24,1250.1,1260.0,1241.0,1252.6,168591.0,1276.56,1293.915,49.43556975505856,-2.719644093250281,-1.5172051037776735
2024-10-23,1262.9,1267.5,1243.3,1251.55,259050.0,1274.0625,1293.336,49.509385665529024,-4.941200908899646,-2.2020042648020683
2024-10-22,1270.95,1284.7,1260.25,1267.75,314221.0,1273.54,1293.404,49.412267578542426,-5.333119765350375,-2.8282273649117298
2024-10-21,1268.95,1272.55,1250.75,1259.35,815302.0,1274.0025,1293.281,47.96680497925308,-6.249487591556317,-3.512479410240648
2024-10-18,1229.95,1267.4,1224.4,1263.2,399504.0,1274.7275000000002,1292.7269999999999,50.818974686237006,-6.589097962973938,-4.1278031207873065
2024-10-17,1245.05,1257.0,1224.6,1232.5,53920.0,1273.6650000000002,1291.688,40.57676685621445,-9.229087002893493,-5.148059897208544
2024-10-16,1245.6,1255.0,1241.7,1243.05,36985.0,1273.055,1290.909,37.18334048948047,-10.350684524321196,-6.188584822631075
2024-10-15,1235.25,1258.1,1235.25,1255.45,146635.0,1273.1349999999998,1290.14,41.51813797441813,-10.12229900506486,-6.975327659117833
2024-10-14,1222.8,1237.55,1218.0,1232.0,516261.0,1271.2099999999998,1288.637,40.84158415841585,-11.698665385180448,-7.919995204330357
2024-10-11,1238.95,1242.9,1221.55,1222.85,425196.0,1268.895,1287.13,35.46954314720816,-13.530306475310681,-9.042057458526424
2024-10-10,1249.85,1254.5,1238.25,1243.25,139866.0,1268.09,1286.042,35.401228033029895,-13.18381134209244,-9.870408235239628
2024-10-09,1241.9,1264.9,1232.9,1244.6,259005.0,1266.375,1285.006,29.79751495628166,-12.65440564354708,-10.427207716901119
2024-10-08,1230.0,1247.6,1229.25,1236.65,53640.0,1263.0700000000002,1284.025,34.90566037735853,-12.729607247181093,-10.887687622957115
2024-10-07,1239.1,1262.75,1224.4,1233.1,1382466.0,1259.9299999999998,1282.942,42.626728110599075,-12.92664995741211,-11.295480089848114
2024-10-04,1249.0,1264.75,1235.85,1239.05,682740.0,1258.0624999999998,1281.451,45.62762181348825,-12.459072104026518,-11.528198492683796
2024-10-03,1255.1,1265.65,1248.3,1256.4,280908.0,1256.3049999999998,1279.917,51.41605839416062,-10.566707091961689,-11.335900212539375
