,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2013-08-23,593.9,609.6,588.8,607.55,826324.0,613.9575,636.8720000000001,44.85136741973839,-15.24565026767823,-15.38758440751111
2013-08-22,592.0,603.8,570.75,592.1,608162.0,610.61,635.3530000000001,40.054744525547434,-14.395374688348625,-15.189142463678616
2013-08-21,608.4,619.0,590.05,593.65,1298052.0,606.1,633.698,37.60683760683759,-13.441507785017961,-14.839615527946487
2013-08-20,577.95,589.6,566.0,584.25,632772.0,602.7875,631.7130000000001,37.340876944837326,-13.290854139559315,-14.529863250269054
2013-08-19,594.0,594.0,570.1,584.0,622200.0,599.8475,629.804,41.53120083901416,-13.041300951355879,-14.23215079048642
2013-08-16,620.5,622.4,585.0,589.5,1862180.0,597.1675,627.9970000000001,44.897959183673464,-12.258416818702472,-13.83740399612963
2013-08-14,622.55,625.0,608.55,620.85,778646.0,596.75,626.686,65.43557936284185,-9.004494300883493,-12.870822057080401
2013-08-13,602.0,621.95,598.25,620.0,367312.0,595.9649999999999,625.734,65.45403271291596,-6.420315755003799,-11.580720796665082
2013-08-12,612.75,612.75,598.5,601.6,310878.0,593.7525,624.314,53.624454148471635,-5.790314720425613,-10.422639581417188
2013-08-08,603.0,617.75,600.65,611.1,339746.0,592.4100000000001,623.158,54.89807474518688,-4.472902915893769,-9.232692248312505
2013-08-07,609.0,614.5,599.1,601.25,340792.0,591.6575,621.9820000000001,58.97201946472019,-4.175524403330087,-8.221258679316021
2013-08-06,630.0,630.0,605.0,607.75,358354.0,591.6075000000001,620.7620000000001,64.31457880012431,-3.376432698007193,-7.252293483054255
2013-08-05,634.45,635.5,615.05,632.45,203526.0,594.925,619.999,69.3640054127199,-0.7415154622356113,-5.950137878890526
2013-08-02,632.0,635.0,626.85,631.0,175126.0,598.2149999999999,619.091,57.67407947502731,1.2156591864427355,-4.5169784658238745
2013-08-01,618.0,637.8,612.7,632.1,659126.0,600.3625,618.658,59.03570114096433,2.8229537495219574,-3.0489920227547076
2013-07-31,623.0,623.0,605.1,609.7,493334.0,601.1575,617.8240000000001,56.1624649859944,2.2631651166122992,-1.9865605948813063
2013-07-30,630.0,634.9,620.2,625.6,199858.0,603.8500000000001,616.992,60.16544702513523,3.0671692917786686,-0.9758146175493112
2013-07-29,644.7,644.7,629.55,633.5,399686.0,607.44,616.46,65.82075168647606,4.29233302683167,0.07781491132688541
2013-07-26,653.3,656.25,638.05,644.7,426882.0,611.63,616.5219999999999,68.21728691476591,6.096750961396424,1.2816021213407935
2013-07-25,662.0,665.85,651.0,654.2,277142.0,613.8425,616.619,68.96248534583822,8.198824830797435,2.6650466632321224
2013-07-24,679.0,679.0,654.0,660.15,266636.0,616.4725000000001,617.1610000000001,63.533057851239654,10.226958775988578,4.177429085783414
2013-07-23,686.15,690.4,681.0,683.35,128106.0,621.0350000000001,618.15,68.90480453595941,13.550118319645662,6.051966932555865
2013-07-22,675.0,687.0,675.0,682.15,200798.0,625.46,618.9860000000001,76.78749584303289,15.903589548212835,8.022291455687261
2013-07-19,686.0,691.45,673.6,680.8,232928.0,630.2875,619.879,74.5077355836849,17.458547467480912,9.909542658045993
2013-07-18,668.0,688.15,657.3,684.0,263976.0,635.2875,621.325,80.52379195868679,18.733132190924835,11.674260564621763
2013-07-17,683.8,683.8,647.0,662.65,692806.0,638.945,622.7040000000001,68.25132978723401,17.815121564666697,12.902432764630753
2013-07-16,680.0,684.7,671.0,678.65,281184.0,641.835,624.082,66.30204657727589,18.169214418001047,13.955789095304814
2013-07-15,693.0,696.9,684.6,695.15,155024.0,645.5925,625.569,70.46251993620413,19.55582033536541,15.075795343316935
2013-07-12,683.0,696.0,682.1,694.4,179346.0,650.2325,627.026,69.9168797953964,20.35950508161534,16.132537290976618
2013-07-11,666.0,685.0,666.0,681.15,269956.0,653.7349999999999,627.863,74.26146010186753,19.700175408943892,16.84606491457007
2013-07-10,672.0,672.0,656.15,659.25,99774.0,656.635,628.203,60.97879282218595,17.212094606606342,16.919270852977327
2013-07-09,665.0,673.1,665.0,669.1,106738.0,659.7025,628.404,61.46907216494845,15.8523493101128,16.70588654440442
2013-07-08,665.0,667.0,630.05,660.35,85736.0,661.0975000000001,627.934,55.12274959083469,13.908362547217735,16.146381744967083
2013-07-05,661.5,671.9,658.35,665.45,216356.0,662.82,628.233,53.791708796764404,12.633633743841528,15.443832144741972
2013-07-04,655.0,656.9,648.0,655.4,828330.0,663.985,628.485,48.442112167923916,10.689232160070105,14.492912147807601
2013-07-03,657.9,657.9,644.05,651.15,402686.0,666.0575,628.646,37.94007490636705,8.704994655291102,13.3353286493043
2013-07-02,669.9,669.9,654.85,657.65,310380.0,667.66,629.215,41.17435158501441,7.569708921856886,12.182204703814817
2013-07-01,670.0,673.9,664.35,667.25,160226.0,669.3475,629.846,45.39272356341383,7.359787519059864,11.217721266863828
2013-06-28,650.55,671.35,650.0,668.5,381854.0,670.5375,630.299,44.65885596140593,7.2111620608105795,10.416409425653178
2013-06-27,631.95,652.8,628.95,646.3,247280.0,670.1424999999999,630.466,44.39876670092497,5.241598957500628,9.381447332022669
2013-06-26,630.05,637.6,620.0,623.7,144026.0,668.3199999999999,630.614,31.989511635529368,1.8359116377278042,7.872340193163696
2013-06-25,625.0,646.35,623.7,634.3,281578.0,665.8675,631.125,29.253324241391056,-0.007699927766225301,6.296332168977712
2013-06-24,635.0,635.0,624.0,625.35,159246.0,663.0274999999999,632.31,27.70422989990314,-2.1659973089622326,4.603866273389723
2013-06-21,638.0,641.8,630.1,635.7,663492.0,660.7725,633.72,35.044422507403766,-3.0066462850107882,3.0817637617096207
2013-06-20,660.0,660.0,633.0,636.55,440542.0,658.4,634.668,41.329258976317774,-3.563204357014456,1.7527701379648053
2013-06-19,660.0,666.05,653.3,665.05,1908164.0,658.52,636.0930000000001,48.6459378134403,-1.685143537564045,1.0651874028590351
2013-06-18,668.0,668.0,655.3,657.55,162174.0,657.4649999999999,637.809,49.055967633175975,-0.7928150489627797,0.6935869124946721
2013-06-17,666.9,669.8,657.65,667.45,259086.0,656.08,639.924,50.65316786414109,0.7050812318384487,0.6958857763634275
