,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-02-18,3903.3999,3924.6001,3861.0,3869.45,55205.0,3606.6150050000006,3503.4070019999995,76.06867365146982,77.33345208673518,50.19438565066175
2025-02-17,3900.0,3934.55,3860.0,3903.3999,126487.0,3626.9275050000006,3512.5710000000004,76.91649308519715,88.57329448199107,57.87016741713748
2025-02-14,3925.0,3948.0,3900.6001,3932.75,88802.0,3645.93251,3522.047,77.15636490449774,98.71086260860511,66.03830645560966
2025-02-13,3955.0,3977.95,3903.3501,3909.1001,38697.0,3666.525015,3531.1260039999997,75.61682801509721,103.64217956890343,73.5590810784
2025-02-12,3966.05,4020.0,3941.3,3950.2,70639.0,3688.41751,3541.2540040000004,83.70468616754621,109.60267367602137,80.76779959802518
2025-02-11,4029.8,4040.8501,3955.6001,3964.3999,73609.0,3711.4575000000004,3551.949004,86.45614673854487,114.15608182904862,87.44545604430465
2025-02-10,4049.95,4051.95,4014.05,4035.5,91371.0,3734.487505,3563.229004,92.96818942836637,122.09359333901239,94.37508350330829
2025-02-07,4060.1499,4091.8999,4009.05,4029.3501,22001.0,3756.550005,3574.9450060000004,93.94186544489341,126.43049541880964,100.78616588645451
2025-02-06,4095.45,4135.0,4052.7,4082.7,40965.0,3780.1200049999998,3587.6520039999996,93.10790313252969,132.64282348156667,107.15749740551348
2025-02-05,4161.0,4161.0,4075.8999,4090.75,32703.0,3804.672505,3601.4420039999995,92.97002240817277,136.640489578891,113.05409584021602
2025-02-04,4089.2,4120.0,4065.0,4113.7002,75645.0,3832.89001,3615.4700080000002,92.68486239005107,140.0459682344922,118.45247031909108
2025-02-03,4030.0,4076.0,3999.0,4067.3,32307.0,3859.6225150000005,3630.455008,81.31464798131466,137.4170056061207,122.24537737650815
2025-02-01,4100.0498,4129.0,4057.8501,4073.75,14616.0,3888.4825150000006,3645.4980060000003,82.99866131191436,134.3057339215493,124.65744868552203
2025-01-31,4102.5,4127.8501,4088.3501,4109.0,45628.0,3919.73752,3661.699006,84.12665016699307,133.14928997056995,126.35581694253479
2025-01-30,4098.0,4129.7998,4060.6001,4102.4502,47369.0,3944.242525,3678.29301,79.23466962844155,130.20340443213763,127.12533444045648
2025-01-29,4057.25,4106.0,4055.0,4096.3501,39893.0,3967.505025,3695.2660119999996,76.02862538783215,125.92497707086977,126.88526296653883
2025-01-28,4065.1001,4101.9502,4029.55,4036.45,74127.0,3985.5825300000006,3711.349012,62.9237288135593,116.35984025445441,124.78017842411991
2025-01-27,4105.4502,4155.0,4041.55,4066.2,31079.0,3999.60503,3727.7510099999995,69.28552190387379,109.91281491798827,121.80670572289131
2025-01-24,4100.0,4177.7002,4100.0,4151.2998,40081.0,4018.27252,3744.906006,72.28005761134499,110.39735168996413,119.52483491630446
2025-01-23,4154.0498,4190.9502,4141.7998,4145.7002,20614.0,4036.490025,3762.2880079999995,70.4766684955965,109.07220580779085,117.43430909460072
2025-01-22,4062.05,4163.0,4051.3501,4154.0,62430.0,4050.717525,3779.379008,65.59623416093842,107.45304865770231,115.43805700722024
2025-01-21,4098.0,4112.7002,4029.2,4034.3501,169326.0,4057.2650349999994,3791.988012,50.50668890152684,95.4156448533131,111.43357457643752
2025-01-20,4132.1499,4149.4502,4068.3501,4076.95,38280.0,4064.4750349999995,3802.6270119999995,49.40432951952287,88.29541048586862,106.8059417583226
2025-01-17,4165.0,4165.0,4100.5,4125.7002,41873.0,4075.30504,3814.134014,53.33908729461151,85.59941402290133,102.5646362112375
2025-01-16,4270.0,4290.0,4192.25,4208.1001,60642.0,4088.200045,3826.207016,58.09883436716547,89.08464444028778,99.86863785704712
2025-01-15,4223.75,4254.3999,4208.0,4248.5498,142598.0,4102.407539999999,3838.145014,65.71033865373386,94.02667098972461,98.70024448358248
2025-01-14,4280.1001,4315.9502,4218.3999,4233.75,228749.0,4112.32004,3850.110014,63.67057269104885,95.64651873192133,98.08949933325019
2025-01-13,4249.9502,4321.6499,4224.6499,4291.7998,129611.0,4125.442525,3862.79201,65.03291784978383,100.4562569120435,98.5628508490089
2025-01-10,4200.0,4296.7998,4172.1499,4265.5498,221040.0,4134.585015,3875.472006,62.99187221383,100.98580168176295,99.04744101555974
2025-01-09,4105.8999,4136.8999,4025.45,4036.6499,72625.0,4131.88001,3884.617006,46.49028146319853,81.99047298642472,95.63604740973254
2025-01-08,4044.55,4125.9502,4017.05,4107.5,58204.0,4131.57,3895.511006,54.12386859154886,71.8254612703372,90.87393018185327
2025-01-07,4106.0,4136.8999,4011.25,4028.2,97931.0,4129.615,3906.132008,47.914376139409235,56.71710318334499,84.04256478215137
2025-01-06,4105.0,4149.25,4064.7,4094.7,64713.0,4130.662499999999,3916.9730099999997,46.82878256420393,49.538462918869755,77.14174440949486
2025-01-03,4180.0498,4180.0498,4091.0,4099.25,161332.0,4130.174999999999,3929.0130099999997,47.3943876079964,43.71258732198385,70.4559129919925
2025-01-02,4124.9502,4203.5,4098.0,4184.25,80295.0,4134.26499,3942.451008,51.56242058771394,45.43051919241361,65.45083423207664
2025-01-01,4100.0,4134.6499,4088.0,4112.7998,29165.0,4135.087475,3954.635002,54.264268230835576,40.55910578696103,60.47248854305345
2024-12-31,4123.5498,4133.3501,4034.0,4097.2002,49909.0,4138.1249849999995,3965.081008,51.1340212882534,35.03586419292378,55.385163673027456
2024-12-30,4174.8999,4199.0,4112.0,4158.9502,34498.0,4142.762495,3976.49801,51.83529484494656,35.23512971932587,51.355156882287105
2024-12-27,4162.0,4180.5,4149.0,4167.9502,46264.0,4143.595015000001,3987.6310140000005,47.58844714950143,35.707648594085185,48.2256552246467
2024-12-26,4176.0,4192.2998,4142.3501,4168.6001,28724.0,4144.7400099999995,3999.009016,44.956804982985524,35.72277339919037,45.725078859555424
2024-12-24,4159.9502,4217.2998,4158.0498,4180.6499,38839.0,4146.072504999999,4011.6350119999993,46.63880573131286,36.288753002320846,43.837813688108504
2024-12-23,4199.0,4215.3501,4115.0,4156.7998,59196.0,4152.19499,4024.1180099999997,41.067879353118634,34.416082974615165,41.95346754540983
2024-12-20,4310.1001,4381.9502,4152.9502,4168.0498,125781.0,4156.74998,4037.548006,43.418384457072754,33.45411270062414,40.253596576452686
2024-12-19,4283.8501,4362.8999,4262.3999,4271.5,55639.0,4164.03997,4053.3000079999997,69.0857487339697,40.57155723539199,40.31718870824055
2024-12-18,4324.3501,4360.0,4295.9502,4348.2002,23020.0,4171.044975,4068.01701,69.37692803091288,51.804034857622355,42.61455793811692
2024-12-17,4415.8999,4430.4502,4318.0,4324.3999,53684.0,4174.83748,4081.883006,76.18456001526167,58.11546231811553,45.71473881411664
2024-12-16,4424.1001,4473.0,4398.75,4415.8999,34329.0,4183.944975,4096.703006,77.19266312597539,69.69712429254741,50.5112159098028
2024-12-13,4449.0,4493.7998,4394.7002,4473.6001,184505.0,4193.03499,4110.460008,79.07571333925173,82.57964200356673,56.92490112855559
