,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-03-26,410.0,411.05,406.15,407.05,748760.0,418.1625,424.094,30.769230769230788,-5.403977390021339,-4.39526125933252,408.37,418.1625,0,0,-0.5740107474352607,616874.5,1,0,0,1,0.700159685542312
2025-03-25,413.95,415.15,408.7,409.9,921904.0,417.2175,423.75,27.954256670902154,-5.18196813504801,-4.552602635386562,408.56,417.21750000000003,1,0,0.700159685542312,635238.5,1,0,1,1,0.2561600390339036
2025-03-24,406.0,412.8,405.7,410.95,1164303.0,416.3575,423.508,32.305630026809666,-4.865309660133391,-4.615144040625601,409.41999999999996,416.35749999999996,1,0,0.2561600390339036,658147.55,1,0,0,0,-1.2531938191994052
2025-03-21,406.0,407.4,401.75,405.8,522099.0,415.1425,423.2060000000001,31.21761658031089,-4.972118074730361,-4.686538847711096,408.62,415.14250000000004,0,0,-1.2531938191994052,664876.3,0,0,0,0,-0.5174963035978419
2025-03-20,405.75,406.5,402.0,403.7,2721390.0,413.79,422.894,26.91326530612244,-5.166469851280624,-4.782525048709531,407.47999999999996,413.78999999999996,0,0,-0.5174963035978419,769419.35,1,0,1,0,-0.1610106514738585
2025-03-19,410.7,410.7,402.45,403.05,2650156.0,412.2575,422.621,30.847953216374307,-5.3116520402008405,-4.88835044725875,406.67999999999995,412.2575,0,0,-0.1610106514738585,871460.95,1,0,0,1,1.5754869122937443
2025-03-18,410.95,412.25,407.95,409.4,410113.0,411.5875,422.473,45.73748308525029,-4.85876590457184,-4.882433538710143,406.58000000000004,411.5875,1,0,1.5754869122937443,857556.15,0,0,0,0,-0.39081582804102455
2025-03-17,413.1,416.2,407.1,407.8,148828.0,410.615,422.242,52.73010920436818,-4.57609395192793,-4.821165621260714,405.95,410.61499999999995,1,0,-0.39081582804102455,839189.6,0,0,0,1,0.9931338891613573
2025-03-13,414.95,414.95,408.2,411.85,399896.0,410.0,422.121,53.527607361963206,-3.97964933270606,-4.6528623633454345,407.16,410.0,1,1,0.9931338891613573,830759.85,0,0,0,1,0.06070171178826911
2025-03-12,406.3,413.05,404.1,412.1,284496.0,409.59,421.988,54.29447852760738,-3.44706779015155,-4.411703448472412,408.84000000000003,409.59000000000003,1,1,0.06070171178826911,813836.8,0,0,0,0,-1.4559572919194408
2025-03-11,402.0,408.25,401.1,406.1,399281.0,408.805,421.708,46.27450980392161,-3.468831374034892,-4.223129033438372,409.45,408.805,0,0,-1.4559572919194408,815469.0,0,0,0,0,-0.2585570056636288
2025-03-10,403.75,406.85,400.6,405.05,248851.0,408.25,421.131,47.83783783783788,-3.5300563674103955,-4.084514500146606,408.58000000000004,408.25,0,0,-0.2585570056636288,801564.6,0,0,0,0,-0.30860387606468365
2025-03-07,405.65,405.7,401.8,403.8,427101.0,407.8125,420.351,41.452991452991434,-3.6374498075467727,-3.9951015615821728,407.78000000000003,407.8125,0,0,-0.30860387606468365,767949.7,0,0,0,1,0.4829123328380369
2025-03-06,409.75,409.75,400.6,405.75,621313.0,407.7975,419.74,45.02046384720329,-3.524660560434711,-3.901013361315247,406.56000000000006,407.7975,0,0,0.4829123328380369,747716.0,0,0,0,0,-0.09858287122611609
2025-03-05,394.8,412.6,394.65,405.35,650331.0,407.5875,419.325,47.55043227665707,-3.4280163140404625,-3.806413951830181,405.21000000000004,407.5875,1,0,-0.09858287122611609,770406.7,0,0,0,0,-2.5903540150487236
