,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-04-17,2119.0,2194.4,2098.6,2188.0,194588.0,2160.635,2134.746,61.47038801906056,32.42859084036991,25.048491173491733,2229.7599999999998,2160.6349999999998,0,1,-2.432498717977305,94779.3,1,0,0,0,-2.9707495429616038
2025-04-16,2111.15,2152.0,2111.15,2123.0,169275.0,2161.3900000000003,2133.0460000000003,51.262685862638634,24.06999565037813,24.852792048259488,2209.56,2161.3900000000003,0,0,-2.9707495429616038,99362.25,1,0,0,0,-0.10362694300517505
2025-04-15,2150.05,2150.05,2101.0,2120.8,74559.0,2162.1175000000003,2131.382,53.105134474327635,17.07217673938976,23.29666885538242,2188.38,2162.1175000000003,0,0,-0.10362694300517505,99718.05,0,0,0,0,-0.43851376838929257
2025-04-11,2053.45,2139.5,2053.45,2111.5,141645.0,2163.0725,2129.651,54.751701537685875,10.655568447639324,20.76844860343209,2157.1700000000005,2163.0725,0,0,-0.43851376838929257,102032.05,1,0,0,0,-2.768174283684577
2025-04-09,2095.1,2095.1,2039.95,2053.05,27631.0,2159.9325000000003,2126.246,46.395584591124134,0.8578279528906023,16.786324258608076,2119.27,2159.9325000000003,0,0,-2.768174283684577,96136.3,0,0,0,1,0.06819122768562114
2025-04-08,2056.15,2079.9,2037.8,2054.45,106156.0,2155.3525,2123.637,31.098885188938752,-6.7165896667579545,12.085741270770926,2092.56,2155.3525,0,0,0.06819122768562114,97983.6,1,0,0,0,-0.7422911241451335
2025-04-07,1960.05,2081.45,1960.05,2039.2,223654.0,2152.125,2121.032,25.485579752795744,-13.787701446224672,6.911052548799863,2075.8,2152.125,0,0,-0.7422911241451335,108054.1,1,0,1,1,4.5973911337779505
2025-04-04,2139.85,2145.0,2118.2,2132.95,31872.0,2153.1575000000003,2120.785,41.641653197875755,-11.708935897920584,3.187054756647422,2078.2300000000005,2153.1575000000003,1,0,4.5973911337779505,105028.35,0,0,0,0,-0.049227595583567485
2025-04-03,2106.05,2150.9,2106.05,2131.9,18665.0,2154.9825,2120.757,38.62152357920193,-10.030420733287883,0.5435596002772155,2082.3100000000004,2154.9824999999996,1,0,-0.049227595583567485,104895.35,0,0,0,1,1.062432571884231
2025-04-02,2145.25,2158.65,2139.2,2154.55,14996.0,2159.02,2121.114,44.1365121626528,-6.797755140558365,-0.9247033738318616,2102.6099999999997,2159.02,1,0,1.062432571884231,102332.9,0,0,0,0,-0.4316446589775258
2025-04-01,2172.75,2176.2,2136.05,2145.25,95793.0,2162.03,2121.25,40.19180470793373,-4.928138677508287,-1.7253904458846792,2120.7699999999995,2162.0299999999997,1,0,-0.4316446589775258,99561.65,0,0,0,1,1.2143106864001885
2025-03-28,2133.65,2179.55,2133.65,2171.3,65917.0,2161.3450000000003,2122.46,43.479284369114914,-1.332640026521858,-1.6468403611238844,2147.19,2161.3450000000003,1,1,1.2143106864001885,100165.35,0,0,0,0,-1.8491226454197984
2025-03-27,2133.25,2151.15,2118.0,2131.15,28787.0,2157.6125,2122.563,33.91888705493983,-1.698365192300571,-1.6571453274524433,2146.83,2157.6125,0,0,-1.8491226454197984,95984.1,0,0,0,1,0.572460877929748
2025-03-26,2161.1,2175.2,2129.05,2143.35,66801.0,2154.5125,2122.5370000000003,37.940675905664904,-0.9937261844788736,-1.5244614978974955,2149.12,2154.5125,0,0,0.572460877929748,93666.5,0,0,0,1,1.283038234539391
2025-03-25,2176.25,2202.75,2160.0,2170.85,184645.0,2151.755,2122.93,47.7683799609629,1.760452000445639,-0.867478794425199,2152.38,2151.755,1,1,1.283038234539391,98343.0,1,0,0,1,0.34548679088837186
2025-03-24,2092.4,2189.4,2088.0,2178.35,245946.0,2150.5225,2123.7270000000003,58.4697781178271,4.495731113320744,0.2051631920921276,2159.0,2150.5225,1,1,0.34548679088837186,106400.25,1,0,0,0,-4.31289737645465
2025-03-21,2036.05,2096.0,2034.15,2084.4,70441.0,2143.5425,2123.969,45.65113500597369,-0.8984985229699305,-0.0155691517381738,2141.62,2143.5425,0,0,-4.31289737645465,106260.8,0,0,0,0,-2.357992707733647
2025-03-20,2039.85,2039.85,2016.7,2035.25,37044.0,2133.9700000000003,2123.881,41.68212065015816,-9.031075207806223,-1.8186703682966765,2122.44,2133.9700000000003,0,0,-2.357992707733647,100210.1,0,0,0,0,-0.6780493796830878
2025-03-19,2039.45,2050.0,2016.85,2021.45,93720.0,2121.665,2123.381,46.180807348320016,-16.399506058752195,-4.734837513303243,2098.06,2121.665,0,0,-0.6780493796830878,97365.45,0,0,0,1,0.6505231393306721
2025-03-18,2000.0,2039.05,1988.85,2034.6,66074.0,2111.2675,2123.161,47.6671759313668,-20.937461182057177,-7.97536225320175,2070.8100000000004,2111.2675,0,0,0.6505231393306721,97910.45,0,0,0,0,-2.0544578786985124
2025-03-17,1984.95,1998.5,1974.0,1992.8,20572.0,2101.5075,2121.7270000000003,44.86725663716813,-27.58582188208265,-11.89745418493053,2033.7,2101.5075,0,0,-2.0544578786985124,89209.65,0,0,0,0,-0.4014452027298221
2025-03-13,1980.0,1993.0,1970.0,1984.8,78972.0,2094.5975000000003,2119.909,29.774744027303754,-33.11786786506309,-16.14153692611007,2013.78,2094.5975000000003,0,0,-0.4014452027298221,84694.5,0,0,1,0,-0.12091898428052694
2025-03-12,1945.6,1997.0,1940.0,1982.4,74696.0,2087.6775,2117.871,29.665397170837863,-37.265909399369775,-20.366411424865777,2003.2099999999998,2087.6775,0,0,-0.12091898428052694,84701.35,0,0,1,0,-2.3935633575464133
2025-03-11,1921.8,1943.7,1903.3,1934.95,44507.0,2078.85,2115.092,22.01834862385317,-43.87369099418606,-25.06786734238318,1985.9099999999999,2078.85,0,0,-2.3935633575464133,79844.45,0,0,1,0,-0.6796041241375783
2025-03-10,1939.7,1939.7,1918.0,1921.8,11441.0,2072.2874999999995,2111.953,21.80441640378548,-49.59900243803918,-29.97409436456436,1963.35,2072.2874999999995,0,0,-0.6796041241375783,79034.95,0,0,1,1,0.6530336143198978
